platform,liked_count,ip_location,time,content,senta,senta_prob,judge
dy,12,云南,2023-06-20,这个不应该是小区物业来管吗 不然交物业费干嘛？,负向,0.9994847837933564,无关
dy,12,,2023-07-31,不是狗的问题，是养狗人的问题，出门牵狗绳，给狗戴口套，怎么可能咬人呢，最终还是狗狗背下了所有，现在真的好多养狗不牵绳的，你说她，她就说我家狗不咬人,负向,0.989816700425763,有关
dy,12,广东,2023-10-23,有些扰民的广场舞老太老头也烦死人了，又吵又闹，又蹦又跳，天天在那扰民。真是讨厌死了，该立法把他们抓起来教育教育文明素质,负向,0.9996844182069252,无关
dy,12,云南,2023-11-08,穷不是推卸责任的理由，没钱就多坐几年牢,负向,0.9997925269621888,无关
dy,12,浙江,2023-11-03,他买回去虐待的啊一看就知道,正向,0.9804619381204844,有关
dy,12,四川,2023-10-24,"@叶之殇梦x（8.27登船版）：我在贵州遵义，00后，我不怕被网暴，我为流浪猫狗发声，呼吁成立动物保护法

  对！！！",正向,0.9998810919239176,有关
dy,12,上海,2023-12-22,把这狗主人判刑吧！放养烈性狗属于以危险方法危害公共安全罪,负向,0.9998483715253564,有关
dy,12,安徽,2023-11-08,这样的狗主人直接判刑吧,负向,0.9998976614225584,有关
dy,12,黑龙江,2023-11-29,这就是我从来不养狗的原因，,负向,0.6947864466512499,有关
dy,12,四川,2023-11-29,父母的愚蠢让可怜的孩子买单,负向,0.9997849580029624,无关
dy,12,浙江,2023-10-19,不要伤害它们，他们又没有做错什么,负向,0.9956903391738372,有关
dy,11,浙江,2023-10-19,真的好恶心啊，因为一条狗，这样灭绝全部流浪狗！！一个人杀了人是不是要灭他的祖宗十八代,负向,0.9999187605039594,无关
dy,11,上海,2023-12-22,把这狗主人判刑吧！放养烈性狗属于以危险方法危害公共安全罪,负向,0.9998483715253564,有关
dy,11,四川,2023-10-19,要不我们一人去领养一只吧，太可怜了,正向,0.8257706176438546,有关
dy,11,广东,2023-12-07,狗真的很喜欢咬小孩，不接受反驳,负向,0.9865845252207528,有关
dy,11,浙江,2023-11-15,支持博主，爱狗养狗也要负起责任，不遗弃就不会有那么多流浪猫狗！爱动物的同时更爱同类,正向,0.9999382503156796,有关
dy,11,广东,2023-11-29,爱狗人士：我家的狗不咬人，咬人的狗不是狗。,负向,0.9920479622206244,有关
dy,11,湖南,2023-10-21,为什么要对狗狗这样啊，它们有什么错，它们不过是想要一个家，你们为什么要这样对它们！,负向,0.9997034888269952,有关
dy,11,浙江,2023-10-19,真的好恶心啊，因为一条狗，这样灭绝全部流浪狗！！一个人杀了人是不是要灭他的祖宗十八代,负向,0.9999187605039594,无关
dy,11,浙江,2023-10-20,尊重生命，是做人的基本,正向,0.9929395378528874,无关
dy,11,河南,2023-10-22,营造整洁文明的社会环境，不只是处理流浪狗，扔垃圾的，随地吐痰的，随地大小便人，也该管管,负向,0.5770620665800053,有关
dy,11,上海,2023-12-22,把这狗主人判刑吧！放养烈性狗属于以危险方法危害公共安全罪,负向,0.9998483715253564,有关
dy,11,广东,2023-10-23,世界不只是人类的世界，希望能好好处置这些流浪狗,负向,0.9025443095603052,有关
dy,11,湖南,2023-10-19,杀害你们的人没遭报应三代人中必有应验时间一到必须的,负向,0.9993743680206002,无关
dy,11,上海,2023-12-22,把这狗主人判刑吧！放养烈性狗属于以危险方法危害公共安全罪,负向,0.9998483715253564,有关
dy,11,四川,2023-10-23,评论区里的老太婆老太爷们我觉得应该也进去规范一下社会环境,正向,0.0,无关
dy,11,浙江,2023-12-07,支持全国打狗最恶心的那些养了狗不要的导致流浪狗这么多,正向,0.3952364847917238,有关
dy,11,吉林,2023-10-17,那位保洁阿姨真的好勇敢，要不是她出手相助，后果会更严重，谢谢保洁阿姨。,正向,0.9926455534869696,无关
dy,11,江苏,2023-10-30,惩治狗头人刻不容缓，处罚力度要加大，要处罚的最高，最大，赔到倾家荡产的那种,负向,0.9964305135685052,有关
dy,11,重庆,2023-10-30,前段时间评论区时不时就来啥没有资格用搜救犬啊导盲犬啊，太逆天了，那些人脑袋里面怕不是g时,负向,0.9944439727428148,无关
dy,11,广西,2023-10-17,要重判狗主人，杀鸡儆猴，以后养恶犬的人才会知道管好自己家的狗。,负向,0.9851535704182268,有关
dy,11,四川,2023-10-17,养狗可以，但一定要看管好。这样放出去伤害的不是一个人而是一个家庭。,负向,0.6773546782363553,有关
dy,11,天津,2023-11-29,烈性犬还是禁养吧，伴侣犬也请栓绳,负向,0.9977414853348704,有关
dy,11,辽宁,2023-10-23,我在辽宁沈阳，我是70后，我为流浪狗流浪猫发声 我不怕网暴 呼吁成立动物保护法,负向,0.5175871599010122,有关
dy,11,云南,2023-10-22,昨天出去玩被同一个小区的娃咬了  逮住我手就咬了 她奶奶直接说：她长牙 磨牙  在家也咬她   平时偶尔一起玩一下  又不好意思说  痛死了,负向,0.994935479794222,无关
dy,11,重庆,2023-10-17,就要重判狗主人，杀鸡儆猴，以后养恶犬的人才会知道管好自己家的狗,负向,0.9990909973064,有关
dy,11,河北,2023-10-17,人民日报都通报了，被刑事强制措施,负向,0.6734241842019628,无关
dy,11,山东,2023-10-17,保留治疗其实就是维持生命特征，和一些激素让自己身体自己恢复，想想两岁的小孩该如何,正向,0.8163607751346689,无关
dy,11,江西,2023-12-07,我们县的，离我家就两百米，小朋友的脸毁容了，太可怜了,负向,0.9995087392538622,有关
dy,10,湖北,2023-10-21,谢谢大家关注，后续在这里,正向,0.9999120252746394,无关
dy,10,河北,2023-10-18,好奇怪，这种狗好像都喜欢从小朋友下手,正向,0.9834065161669728,有关
dy,10,上海,2023-12-18,上次小孩被咬已经很严重了，为什么还没有引起警惕呢,负向,0.9988248808697548,有关
dy,10,四川,2023-10-21,我记得有人的好像是一只罗威纳，好像不是流浪狗,正向,0.9922976623748524,有关
dy,10,四川,2023-10-17,真的跟狗不狗的关系不大，跟完全是主人的责任。我们小区有的人遛狗乱拉乱尿，有的狗主人素质很好，不会给别人带来任何不便。而且他们也很讨厌没素质的狗主人,负向,0.8310163109064419,有关
dy,10,广东,2023-10-17,讨厌那些养狗的人说“我养的狗不咬人”,负向,0.9996890070969932,有关
dy,10,甘肃,2023-10-17,真的最讨厌的一句话，我家的狗不咬人的,负向,0.9477132034652342,有关
dy,10,河北,2023-10-18,好奇怪，这种狗好像都喜欢从小朋友下手,正向,0.9834065161669728,有关
dy,10,天津,2023-12-18,我也养狗，这个我觉得必须要严惩，不然狗就会被训练成杀人机器了,负向,0.99896481549116,有关
dy,10,广东,2023-05-26,打得好，要骂就应该骂，把这狗变成流浪狗的人。,负向,0.9999129790929366,有关
dy,10,北京,2023-11-15,流浪狗不治理！对社会就是灾难！,负向,0.99951010962468,有关
dy,10,天津,2023-12-18,我也养狗，这个我觉得必须要严惩，不然狗就会被训练成杀人机器了,负向,0.99896481549116,有关
dy,10,天津,2023-12-18,我也养狗，这个我觉得必须要严惩，不然狗就会被训练成杀人机器了,负向,0.99896481549116,有关
dy,10,天津,2023-12-18,我也养狗，这个我觉得必须要严惩，不然狗就会被训练成杀人机器了,负向,0.99896481549116,有关
dy,10,泰国,2023-10-22,"正常人的三观应该是。
我养狗，但是我会尊重怕狗的人。
我怕狗但是我会尊重规范养狗的人。
流浪狗有安全隐患，需要治理但不虐待动物。",负向,0.9941017357301584,有关
dy,10,河南,2023-10-20,"我想说一下 必须要装有咬人情况的 狗有一只狗傻 被抓住了他还笑他以为以后他已经有家了 尽量抓 大型犬 小型犬大概率没有咬人个狗 
建议抓有咬人情况的狗",负向,0.999539547530734,有关
dy,10,山东,2023-10-21,不管怎样 我永远都会铭记2008年汶川地震时，67只搜救犬转战了5个重灾区，不知疲倦地搜救了10天10夜，救出了70％的幸存者。我永远坚信，坏狗的比例比坏人的比例少多了，狗是人类最忠诚的朋友。,正向,0.9997074215860736,有关
dy,10,四川,2023-10-21,藏獒:“那天我站在路边休息我谁也没惹突然一对母女就向我走来她揪我的毛还弄我的耳朵我很生气就咬了她，可为什么现在人们都觉得是我们的错，难道我们就不能活下去吗？”小狗什么都不懂被抓起来的时候有一刻以为自己有家了…,负向,0.9953328635936528,有关
dy,10,安徽,2023-10-19,家人呢？这么点小，也没家人在旁边陪着？这么长时间了也没人看看？还是在白天？,负向,0.999155877600451,无关
dy,10,上海,2023-12-18,上次小孩被咬已经很严重了，为什么还没有引起警惕呢,负向,0.9988248808697548,有关
dy,9,河北,2023-10-27,其实和人一样，没有遇到对的主人，没有接受好的教育，结局就悲惨了,正向,0.9832722246253028,有关
dy,9,黑龙江,2023-11-29,不可能，绝对不可能，狗怎么可能咬人，更不可能咬自己家孩子！我不信,负向,0.999905767263229,有关
dy,9,辽宁,2023-12-19,狗主人应该枪毙 狗建议判刑入狱,负向,0.9995905579390296,有关
dy,9,重庆,2023-12-23,既然都能管流浪动物了 ，那能不能管管那些虐杀动物的,负向,0.8737987638073861,有关
dy,9,河北,2023-11-08,孩子一辈子毁了，这狗必须乱棍打死,负向,0.9999163168140512,有关
dy,9,广东,2023-12-06,前段时间都不知有多积极抓不拴绳 不戴嘴套的狗 都说风头一过又有不自觉拴绳不自觉戴嘴套的狗了！狗咬人甚至咬死了人的案例還少嗎？？國家應該重視 要立法、執法 養狗不拴繩 不戴嘴套 狗要一律打死 狗主判刑 不然狗咬人甚至咬死了人的事件還會發生！！！,负向,0.9996277440080804,有关
dy,9,河南,2023-10-23,我也反对极端爱狗人士，但是往狗粮里投毒，这是很明确的违法行为。,负向,0.9998126713751888,有关
dy,9,浙江,2023-10-23,那只罗威纳不仅咬伤了一个小女孩，还咬出了一群得了狂犬病的疯子，他们都亢奋了，像是等了很久的一个机会可以宣泄他们心里的邪恶。,负向,0.999678101222436,有关
dy,9,黑龙江,2023-10-23,我为流浪狗发声，希望这些小毛孩被抓后，善待它们，每一条生命都值得尊重！,正向,0.9727981344398416,有关
dy,9,浙江,2023-10-23,那只罗威纳不仅咬伤了一个小女孩，还咬出了一群得了狂犬病的疯子，他们都亢奋了，像是等了很久的一个机会可以宣泄他们心里的邪恶。,负向,0.999678101222436,有关
dy,9,安徽,2023-12-18,大型犬的咬合力相当恐怖的，依旧记得一个女孩被狗扑倒咬断脖子,正向,0.0,有关
dy,9,河南,2023-10-22,这才是自媒体该有的声音,正向,0.3400448937188969,无关
dy,9,广东,2023-03-27,我讨厌养狗的人，早上跑步到处见到带狗出来随便大小便的人，说得好听是遛狗，实际是带出来大小便。,负向,0.9998051023086134,有关
dy,9,辽宁,2023-12-19,狗主人应该枪毙 狗建议判刑入狱,负向,0.9995905579390296,有关
dy,9,四川,2023-11-15,虐杀动物都有暴力倾向，动不动就打陌生人，所以还是早点立法吧,负向,0.999424957445072,有关
dy,9,重庆,2023-11-15,鱼的皮，可以移植，猪的器官也可以。但是，的确，对人类有帮助的，不止狗。问题的根源是，丢弃，动物的自主繁殖。,正向,0.5942732765911884,无关
dy,9,广西,2023-10-27,支持，我国法规有规定，各部门，民兵，企业，人民群众都有权捕杀流浪猫狗。,正向,0.9999396212223886,有关
dy,9,甘肃,2023-10-17,说的太好了！希望重判！以后大家就都会管理好自己的狗,正向,0.7638690243346531,有关
dy,9,福建,2023-10-30,放归自然是最好的办法 送到东北虎自然保护区,正向,0.9786698688365902,有关
dy,9,内蒙古,2023-10-17,好久没刷到了，怎么胖这么多,正向,0.9998667280911064,无关
dy,9,湖北,2023-11-29,通过多方面的报道，建议饲养大型动物，对人类或其他造成伤害及损失的，应该入刑，可判为危害公共安全罪！！！,负向,0.9859502314321952,有关
dy,9,山东,2023-10-23,我是神经病，我不怕被网暴，我在山东为流浪狗流浪猫发生,负向,0.9996926424653764,有关
dy,9,广东,2023-10-17,如果狗咬人这件事只是赔钱就解决，那只会让那些养狗的更放纵。必须追究狗主人的刑事责任。,负向,0.999802658757929,有关
dy,9,安徽,2023-12-18,大型犬的咬合力相当恐怖的，依旧记得一个女孩被狗扑倒咬断脖子,正向,0.0,有关
dy,9,山东,2023-11-21,狗头人是看不见这种视频的，看见了它们也会说两岁小孩就不能用石头把一只成年大狗打出血么，众所周知狗头人是没有后代的，所以它们也不知道两岁小孩的杀伤力,负向,0.9998839530809392,有关
dy,9,黑龙江,2023-10-17,立法 文明养狗 遛狗不栓绳 大型犬不戴嘴套 不清理狗排泄物 一律捕杀,负向,0.9981350657964824,有关
dy,9,广东,2023-10-17,抓住他坐十年牢，必须让他赔钱，公共场所人多的地方，一点安全措施都不做，跟养着玩似的。既然养了狗，就要对狗负起责任！不然养狗干嘛？安全措施又不做，狗惹出事了就想逃之夭夭，天下哪有这么好的事？,负向,0.9998302531745048,有关
dy,9,四川,2023-10-17,可怜的小女孩，老天保佑你尽快康复,正向,0.9469256214872672,无关
dy,9,广东,2023-10-17,如果是流浪狗，责任谁负责,负向,0.9682995701419088,有关
dy,9,贵州,2023-10-17,看了女童被咬的照片，太可怜了,负向,0.9857483888322348,有关
dy,9,江苏,2023-10-21,自由是在规则之内的才叫自由！完全的自由也要看你有没有这个本事保不保得住！,正向,0.2887218626216956,无关
dy,9,广东,2023-10-23,如果不这样行动，以后小孩子的安全谁能保障。每天咬人事故都有出现。治理刻不容缓。坚决治理,负向,0.8496071380517094,有关
dy,9,重庆,2023-10-17,我想知道小时候被狗咬了没打疫苗，以后会怎么样,负向,0.9751168481846832,有关
