title,time,like,uname,sex,content,ip,rpid,root,senta,senta_prob
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:15:04,127,借我300去洗牙,保密,回复 @一只小太阳鸭cbh :谁养宠物谁出，国外就这样，谁跟你说国家出钱了？,IP属地：意大利,191864218656,191839344272,负向,0.9613867832282104
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:16:03,10,四次元AK47,保密,回复 @借我300去洗牙 :普及得了吗？去年还是前年深圳准备全市强制上晶片，结果被一边倒的辱骂反对，爱狗人士说给狗上晶片不人道[吃瓜][吃瓜][吃瓜],IP属地：广东,191864318928,191839344272,负向,0.6452537675824885
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:19:27,7,乐正绫___,女,回复 @借我300去洗牙 :我覺得這不是立法就能解決的，除非法律重點處罰棄養，事情鬧到今天這種地步，發生這麼多事，根本原因就是很多飼養人不負責任，隨意棄養貓狗，而流浪貓狗數量一多就免不了發生傷人事件，所以棄養不絕，傷人不絕，虐殺不絕，不從根源上打擊隨意棄養貓狗的問題，一切都會是死循環,IP属地：贵州,191864784480,191839344272,正向,0.9992277306849076
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:31:24,11,尼采在写诗,保密,回复 @屎壳郎推大粪球 :我不觉得一个社会问题能立马得到解决，要问现存这么多流浪猫狗怎么办我也不知道，各地都有在尝试不同的方法，急也没用，好的方案提出到最终确立要流程要时间。流浪猫狗会有这么多本质是人遗弃并且不进行绝育的问题，之前不重视没意识到这个问题现在暴露出来肯定看着就如一团乱麻，要处理流浪猫狗不仅要从根本上杜绝遗弃行为还要各种科普教育等等不可能一蹴而就，我们能做的就是别投喂流浪猫狗要投喂就带回家养别遗弃。,IP属地：广东,191866133584,191839344272,正向,0.8274815684728338
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:42:46,11,写论文写的,保密,回复 @安静的哑巴丶 :不植入芯片当无主处理,IP属地：加拿大,191867276448,191839344272,正向,0.4969436963647844
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:10:18,23,拖延症晚期患者摆烂中,男,回复 @借我300去洗牙 :很好的建议，从源头上解决弃养问题，看还有哪个傻叉乱遗弃，不给宠物植入芯片的就不能养，直接上强制回收,IP属地：上海,191870090160,191839344272,负向,0.28332110887663475
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:12:07,7,真是够了zhenshigoule,保密,回复 @彼夫洛夫斯基 :现在狗证办的人都少，你愿意自费但是很多人不愿意，而他们还可以继续养，所以很多人觉得狗证没用凭什么交这个钱，但是要是不让他们养，那就跟杀了他们孩子一样。。。,IP属地：新加坡,191870149872,191839344272,负向,0.8499102412805684
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:26:11,21,vkhkhcohvohvo,保密,回复 @一只小太阳鸭cbh :没钱不是可以不养吗，你急什么,IP属地：浙江,191871251152,191839344272,负向,0.9564816109668328
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:28:55,21,鸽儿的马克,保密,回复 @一只小太阳鸭cbh :芯片当然是养狗的自己花钱给宠物打呀，流浪狗又不用打，需要芯片多了自然会形成产业，还能促进产业发展。养狗必须打疫苗和芯片，丢弃狗罚款或者拘留不就减少流浪狗了吗，就注射芯片这个措施来说不是很好吗？对于养狗的来说养狗成本大一点会劝退一部分不负责任的狗主人,IP属地：山西,191871531696,191839344272,正向,0.9988340552809518
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:39:12,15,逆巻アヤ卜,保密,回复 @云南舰 :民法典要求尊重人的情感，陪伴人的宠物还就是比四害高贵。,IP属地：河北,191872277424,191839344272,正向,0.36564578395651637
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:41:55,16,逆巻アヤ卜,保密,回复 @云南舰 :你要强行说有人喜欢小强老鼠也不是不行，但法律尊重的是普遍认知,IP属地：河北,191872354144,191839344272,负向,0.9858272346753125
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:51:55,7,安静的哑巴丶,保密,回复 @彦初见卿 :那些极端爱宠人士的身后都是有利益链支持的，你查一下去年中国的宠物相关产业gdp多少，你就会明白这当中牵连的群体有点多大了,IP属地：重庆,191872993280,191839344272,正向,0.630907006477468
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:56:03,11,彦初见卿,保密,回复 @安静的哑巴丶 :我自己想花钱搞芯片怕我的宠物哪天走丢了也成极端爱宠了？有没有可能是，我不反对扑杀流浪猫狗，但我怕我宠物哪天不小心跑步见了被当做流浪猫狗扑杀了，所以想搞芯片？问题是愿意出钱的人有，但是zg完全没地方搞,IP属地：湖北,191873244560,191839344272,正向,0.5492820669171863
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 20:04:50,16,过期小昏_,保密,回复 @云南舰 :我就光从你前两个观点来说的话四害和猫狗之类的根本不是一个概念好吗，四害里面只有老鼠可能是会出一些血的，其他的都是虫子。且不说有的人连老鼠都不敢打，猫狗体积偏大而且出血量大，当街打死满地血次呼啦的你自己想想膈应人不[微笑]。而且这些地上的血迹动物的尸体谁来处理？苍蝇蚊子老鼠蟑螂都是比较方便处理的，中大型动物随便找个地方埋了可能会有风险不说，烂起来的味道也不是一般人能承受得了的。最后处理流浪猫狗也不是为养宠物的人擦屁股，是给丢弃宠物的人擦屁股，所以规范养宠迫在眉睫，如果不立法那流浪猫狗依旧会增加。,IP属地：浙江,191878120032,191839344272,负向,0.9852891580751262
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 23:07:08,7,梦游三日,保密,回复 @一只小太阳鸭cbh :？？强制宠物主人买芯片听不懂是吧？流浪狗是捕杀拜托看话看完好吗[捂脸],IP属地：广东,191881976688,191839344272,负向,0.8218633573490592
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:17:32,2296,一天换一个纸片人老婆,保密,就算捕杀也应该是专业人士捕杀，抓到专业场所，避开普通人的视线，做好消毒工作,IP属地：江苏,191839344272,0,正向,0.0
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:06:44,556,Cherry_mizi,男,省流：捕杀轮不到你捕杀 国家应该出台完善政策,IP属地：福建,191837905392,0,负向,0.9899517531884214
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:12:55,13,冰块很冷,男,你可以报警，这算投毒,IP属地：江苏,191864049552,191863085552,负向,0.9998309683509596
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:14:19,23,絮一咩,女,我群里已经有人仓鼠粮都被扎了，还有人不信在网暴我，服了。。,IP属地：江苏,191864188608,191863085552,负向,0.9998416962969223
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 17:24:35,12,霓蝶莱咯,女,有没有去做检测啊，是不是有毒成分，真的有毒建议立刻报警,IP属地：浙江,191871086496,191863085552,负向,0.9996958606177131
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-28 03:34:05,15,家养夜猫子,保密,回复 @絮一咩 :他们真的不信，他们还说是爱宠人士的自导自演……,IP属地：四川,191905193936,191863085552,负向,0.9998323390850814
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-28 04:10:32,27,絮一咩,女,回复 @银为郭 :拜托外包装和内包装的孔都在同一位置，明显是恶意用很大力扎通的，而且送审真的没你想象的那么简单，及时发现了孔以后没人敢给自己家动物吃，难听点不吃死动物报警也没用，其实大部分人都不是在论证有没有下毒，而是包装被扎了孔就是不密封的了，有一定危险性，你这些都不懂还是别做这种看似客观实则愚蠢至极的评论了赶紧把手机还给妈妈,IP属地：江苏,191909983504,191863085552,负向,0.9989372332545514
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-28 09:30:14,8,被四秀一创到,保密,回复 @嘿_球球 :你去呗，我寄给你，然后购买记录发你，检测不要时间金钱吗,IP属地：浙江,191948804352,191863085552,负向,0.9901877605124696
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:05:23,160,被四秀一创到,保密,我本来以为只是有些营销号煽动热度，结果我刚到的猫粮被戳了,IP属地：浙江,191863085552,0,负向,0.9992339886261625
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:17:12,72,保底不歪我当狗,女,有些人捕杀流浪猫狗根本不是为了所谓的“正义”，而是在享受杀生（指哺乳动物）的乐趣，与撑控弱小生物生杀大权的爽快，这就很恐怖了……,IP属地：加拿大,191864532336,0,负向,0.8023975417226694
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 16:51:24,974,夏婵啊,女,所以就是觉得猫德学院太伟大了，，，，不但救助绝育还能找领养……最理想化的状态了属于是。但现实是这样的机构并不多且也没有这个资金罢😢,IP属地：湖北,191868246240,0,正向,0.9342436014359237
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:05:22,354,一夕光-,女,害，这次事件感觉像以前一样，最后都成了两边发泄……每次重点都偏[笑哭],IP属地：重庆,191837847216,0,负向,0.3970965922124279
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 19:20:44,52,霜糖大心脏,保密,点了，小时候被狗咬了一个口子，现在疤痕很明显穿不了露腰的衣服，所以特别讨厌狗，但没有想过虐杀或者捕杀狗，所以投毒那群人纯粹借机发泄罢了,IP属地：福建,191877063296,0,负向,0.939268084435767
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:56:48,337,清法阁主,女,还得是牙姐的三观和见地[点赞]但有人会杠你政府为啥不拿花在流浪动物身上的钱去修烂尾楼，别问我为啥知道[尴尬],IP属地：四川,191845042592,0,正向,0.0
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:14:20,72,Kaykay1012,保密,问题是现在并没有大规模捕杀的情况，但已经被网上传成现实了（微笑小狗图片是今年四月小红书上传的，还有满大街的狗尸体是巴基斯坦好早以前的视频截图，而且一些商业媒体刻意取一些看上去表忠诚实际上根本不可能执行的蓄意激化矛盾的标题，还有些蹭热度的自媒体），就挺乱的。,IP属地：云南,191839042288,191837726032,负向,0.7533128891560636
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:17:58,24,Kaykay1012,保密,"【“微笑小狗被打死”为造谣，流浪动物必须处理，谎言无法赚得同情-哔哩哔哩】 https://b23.tv/CQuDwcA
可以看看这个",IP属地：云南,191839421952,191837726032,负向,0.3245568615019039
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:18:18,20,福老师暴打鹅厂,男,这事儿一出，可让那些潜在的fsh分子开心坏了，跃跃欲试要拿“正义”来满足祂们见不得人的ph呢[灵魂出窍],IP属地：江西,191839437168,191837726032,正向,0.9998981374730391
关于捕杀流浪猫狗的争吵，最关键的问题其实被忽略了,2023-10-27 13:25:03,10,nicake,保密,回复 @Kaykay1012 :问题是现在有大范围虐杀和大范围投毒,IP属地：湖北,191840390864,191837726032,正向,0.8577719498217107
