question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content,senta,senta_prob
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3270902745,帅气的小昂昂,https://www.zhihu.com/people/shuai-qi-de-xiao-ang-ang,IP 属地比利时,126,2023-10-31T00:14:11.000Z,2023-10-31T00:14:11.000Z,35,298,为啥要反驳？我做到了,负向,-0.9975056594364275
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3267399177,老实快乐,https://www.zhihu.com/people/blue-67-10-11,IP 属地山东,3315,2023-10-27T22:41:17.000Z,2023-10-27T22:41:17.000Z,25,268,圣母：我愿意用我的工资，积蓄，生活费，收养救助流浪动物。圣母婊：你们为什么要杀流浪狗，你不招惹它们，它们能咬你吗？流浪狗有什么错。圣母，愿意牺牲自己的利益，做好事。圣母婊，愿意牺牲他人的权益，做自以为是好的事情。,负向,-0.99983359073644
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3261347826,飞鸟,https://www.zhihu.com/people/lin-lin-15-6,IP 属地广东,6,2023-10-23T09:38:26.000Z,2023-10-23T09:38:26.000Z,19,254,扑杀无主流浪狗百利无一害，为什么要反驳，应该要加大力度支持！,负向,-0.9149577409209896
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3279521565,因果,https://www.zhihu.com/people/yin-guo-77-19,IP 属地北京,66,2023-11-07T01:22:07.000Z,2023-11-07T01:22:07.000Z,36,225,该如何选择,负向,-0.999137646344792
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3264197134,知乎用户,https://www.zhihu.com/people/,IP属地未知,111,2023-10-25T09:56:08.000Z,2023-10-25T09:56:08.000Z,14,203,我打心眼里敬佩收养流浪猫狗的人。我也打心眼里反感那些喂了两顿流浪猫狗，就觉得自己爆舍利的伪善爱猫狗人士。,负向,-0.9996156465771476
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3272380560,我还只是个孩子啊,https://www.zhihu.com/people/jin-niu-wang-yue,IP 属地上海,2565,2023-11-01T02:27:58.000Z,2023-11-01T02:27:58.000Z,1,192,为啥要反驳呢？感谢知乎大佬们分享的好图……,负向,-0.9965240021736008
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3262552206,岳龙刚,https://www.zhihu.com/people/yong-he-78-17,IP 属地山东,101,2023-10-24T07:37:05.000Z,2023-10-24T07:37:05.000Z,29,183,只有一个问题，如果不捕杀，等流浪狗咬了人，现在为流浪狗发声的人愿意为狗负责吗？愿意去赔偿给被咬的人吗？如果你愿意，那我支持你,负向,-0.997643301528658
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3266877679,知乎用户,https://www.zhihu.com/people/,IP属地未知,900,2023-10-27T09:06:25.000Z,2023-10-27T09:09:38.000Z,23,161,流浪狗的官方处理办法是：被发现->被收容->等待收养->被收养 -> Happy Ending。被发现->被收容->等待收养->无人收养 ->无害化处理。,负向,-0.9978858072857192
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3263256429,彼岸,https://www.zhihu.com/people/bi-an-30-32,IP 属地山西,72,2023-10-24T23:18:00.000Z,2023-10-25T03:16:28.000Z,10,152,怎样反驳“1+1=2”？怎样反驳“太阳东升西落”？怎样反驳“一周有七天”？怎样反驳“亲儿子造的孽，亲爸亲妈才应该给擦屁股”,负向,-0.9996388879935196
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3261069050,知乎用户,https://www.zhihu.com/people/,IP属地未知,402,2023-10-23T06:27:11.000Z,2023-10-23T09:05:29.000Z,43,137,我不想反驳，因为我就这样想的。。。我不是不可怜流浪狗，但首先，流浪狗不是我造成的，其次，流浪狗不能给人类造成危险，不然就得消灭。最好的结果当然是养狗人不随意抛弃，如果有被抛弃的，马上就有人能领养。形成无缝转接。可惜的是，只看到社会上流浪狗越来越多。而只会用嘴用键盘支持流浪狗的越来越多了。实干的没几个！既然没人领养，那为了不让狗伤人，哪怕再残忍，也只能扑杀了。不然，你不养，他不养，难道要我养？,负向,-0.9686880291092947
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3262380799,小平头,https://www.zhihu.com/people/xiao-ping-tou-6-88,IP 属地辽宁,100,2023-10-24T05:39:50.000Z,2023-10-24T05:39:50.000Z,4,124,反驳不了。如果能反驳，爱狗人士早就跳将起来，告诉你该怎么回答了。,负向,-0.999374666012436
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3262421606,骑机再现,https://www.zhihu.com/people/bi-ren-zhu-wu,IP 属地浙江,97,2023-10-24T06:11:02.000Z,2023-10-24T06:11:02.000Z,7,114,我这人心地善良，见不得它们活的那么痛苦，快点送它们上路吧,负向,-0.9994509376307192
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3261926376,萧逸,https://www.zhihu.com/people/xiao-yi-78-13-39,IP 属地湖北,2,2023-10-24T00:36:54.000Z,2023-10-24T00:36:54.000Z,4,113,为什么要反驳？流浪狗影响整个城市的时候“爱狗人士”不去管，现在已经造成了严重危害了，不得不去处理了，所谓的“爱狗人士”开始可怜了，管理成本都由别人承担了，你觉得核污水没问题就自己去喝了，觉得收容难民没问题就自己去收容怎么就是诡辩了，怎么把这些东西的成本转稼到你自己身上就有问题了是吧,负向,-0.9987425550198026
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3266889262,云旗,https://www.zhihu.com/people/yun-kuo-26,IP 属地广东,1052,2023-10-27T09:14:39.000Z,2023-10-27T09:14:39.000Z,14,113,有没有一种可能，“你觉得核污水没问题你就自己喝了”，“你支持接收难民就让难民住你家”，这是合理且朴素的观点，而不是诡辩？所以题主是要支持核污水和接受难民，而且支持喂养流浪狗？这么多要素一个人叠满也真挺不容易的。,负向,-0.70642982375999
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3267017993,八水合磷酸亚铁,https://www.zhihu.com/people/xiao-ming-15-27,IP 属地山东,24665,2023-10-27T11:08:18.000Z,2023-10-27T11:08:18.000Z,0,110,怎么反驳“6+7=13”？怎么反驳“洋葱是一种蔬菜？”怎么反驳“力和反作用力大小相等，方向相反？”怎么反驳“氯酸钾和红磷混合并加热会引起爆炸？”求求你了，先搞清楚反驳的前提是错误再说吧，这就是一个解决方案你反驳啥？,负向,-0.9996194605338928
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3263281922,逗闷子呢,https://www.zhihu.com/people/cui-he-8,IP 属地北京,90,2023-10-24T23:59:05.000Z,2023-10-25T00:00:58.000Z,1,106,中国有4000多万只流浪狗，而中国有14亿多人口，网民近10亿，以目前网上反对捕杀流浪狗的汹汹舆论来看，我保守一点就按只有5%的网民是坚决反对捕杀流浪狗的，那就是5000万人，每个人领养一只流浪狗，既满足了爱流浪狗人士不能捕杀流浪狗的要求，让他们的爱心得以展现，又不需要花费大量的公共资源就能解决流浪狗的问题，一举多得，甚至还有大几百万的爱流浪狗人士无处再去展示爱心。那么问题来了，我国为什么直到今天还有那么多的流浪狗，爱流浪狗人士不需要反思一下吗？,负向,-0.8247047812965391
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3265325971,知乎用户,https://www.zhihu.com/people/,IP属地未知,283,2023-10-26T06:40:08.000Z,2023-10-26T06:40:27.000Z,1,93,“你觉得核污水没问题你就自己喝了”，“你支持接收难民就让难民住你家”，“你觉得被捕杀的流浪狗可怜你就多收养”，这三句话都是对的，反对的都是喜欢慷他人之慨的伪善圣母婊。,负向,-0.9998044467009066
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3266102853,碎雪,https://www.zhihu.com/people/sui-xue-58,IP 属地浙江,26838,2023-10-26T23:01:35.000Z,2023-10-26T23:01:35.000Z,26,83,那么我想问一下，题主有什么解决流浪猫狗的高见？现在反对捕杀流浪猫狗的人，大多数都像巨婴一样。你问他怎么解决流浪猫狗问题，他是拿不出一个较好的章程的。只会像复读机一样反复的说要有爱心，不能捕杀流浪猫狗。言下之意就是让它们继续在那边流浪即可。至于狗会不会乱叫，乱吠，乱咬人，猫会不会捕杀周围的小动物，他们是不管的。天到晚说要学习欧美日韩。问题是欧美日韩杀流浪狗杀的比中国多的多。这一点他们就选择性无视呀。,负向,-0.996281622758449
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3267652497,想吃鱼了,https://www.zhihu.com/people/yu-fan-wo-yao-lin-xing-ni,IP 属地江苏,121,2023-10-28T03:31:57.000Z,2023-10-28T03:31:57.000Z,1,82,在中国，坚决不能搞政治正确，毛主席教导我们实事求是，别想用你那可怜的小心思搞点小动作，休想绑架别人，什么能做什么不能做，人人心里都有一杆秤，你觉得好你就去做，别人跟你不熟，你呼吁别人做你脸大吗？,负向,-0.999873522889402
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3264022771,白可儿,https://www.zhihu.com/people/bai-ke-er,IP 属地河南,375,2023-10-25T08:02:41.000Z,2023-10-25T08:02:41.000Z,0,76,怎么诡辩了？这么多年道理不都是这个样子吗？出门散步的妇女儿童和老人很难的，还得冒被狗咬的风险。别做慷他人之慨的“好事”行吗？,负向,-0.9997181494940576
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3260693365,八月份,https://www.zhihu.com/people/ba-yue-fen-24,IP 属地山东,127,2023-10-23T01:58:40.000Z,2023-10-23T01:59:20.000Z,15,74,要不然呢？好话坏话你们都说满了，这回又不想干了？为自己的话负责吧，不爱人就爱狗去吧。我们言论自由，你们也要说话算话。,负向,-0.9998499806808994
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3268099862,知乎用户,https://www.zhihu.com/people/,IP属地未知,775,2023-10-28T11:10:51.000Z,2023-10-28T11:10:51.000Z,0,64,“你觉得核污水没问题你就自己喝了”，“你支持接收难民就让难民住你家”，“你觉得被捕杀的流浪狗可怜你就多收养”，恐怕只有“抛开事实不谈”可以反驳。,负向,-0.9991783391415084
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3266284635,王sir,https://www.zhihu.com/people/wang-sir-99-8,IP 属地浙江,1260,2023-10-27T01:54:51.000Z,2023-10-27T01:54:51.000Z,15,64,给大伙儿提个醒，国家扶贫和治理流浪狗花的都是你纳的税区别是扶贫扶的是你的同胞，他们的贫穷是受制于地理，人文等各方面的因素的。扶贫是我们国家必须要做的事的。所以如果有人拿山区落后人民反驳你，你不用担心，因为虽然你没有实际行动，但你纳的税实际上帮上忙了。而流浪狗本身就是个不该存在的社会现象。在野外流浪的那叫野狗，在人类社区里流浪的才叫流浪狗。自然界并不存在流浪狗这一物种，流浪狗都是人为弃养的。所以国家治理流浪狗实际上是在用你纳的税给别人擦屁股。当然这屁股不能不擦，因为指不定哪天被咬到的可能就是你,负向,-0.9978473964257866
怎样反驳“你觉得被捕杀的流浪狗可怜你就多收养”？,https://www.zhihu.com/question/627259475/answer/3279642341,RooChen,https://www.zhihu.com/people/szc8023,IP 属地浙江,26,2023-11-07T02:40:15.000Z,2023-11-07T02:40:15.000Z,4,61,外公家在那种老式住宅楼，街坊邻居关系都很好。前几年开始陆续出现几只野猫，有户人家心善，自费买了些猫粮，天天倒给猫吃。小区都是老年人闲得慌，新住户长得可爱就没当回事，有时候外公家有剩饭也会丢花坛里。到第3年，也就是这个秋天，猫指数增长的速度一下子扰乱了整个小区，楼道里，停车位，花坛里，空调外机下面全是突然出现的猫崽。猫三代也已经把喂食的那户人吃垮了（听说月供得上千），无奈她也把猫粮停了。断了粮的结果就是入室盗窃，入室抓人，入室乞讨的情况迅速增加。垃圾桶，花坛里隔三差五就会有猫的尸体。当然死的更多的是那些猫崽。那天早上外公一推门发现空调外机下面又多了四五只眼睛都没睁开的猫崽，眼看着冬天即将来临，现实的老头一咬牙，拿砖头带走了这几条生命。我不知道外公举起砖头的时候会不会想到3年前，倒完剩饭躲老远慈祥地看着猫妈妈带着小猫来觅食的样子。也不知道三年前的老头会不会预知到自己会亲手杀死它们的后代。,负向,-0.9964606347816272
